,question,answer,img_id,type
5221,"những chiếc buồng nào với bàn, máy tính xách tay và máy tính để bàn",văn phòng,427306,0
5222,có bao nhiêu máy tính trên một cái bàn rất lộn xộn trong một văn phòng tường gạch,ba,459825,1
5223,những gì lái xe xuống phố thành phố và có sự phản chiếu của cây trên kính chắn gió của nó,xe buýt,542803,0
5224,thịt lợn nướng đã phục vụ ở đâu,bát,85998,3
5225,điều gì đang phát điên qua đám đông người trên vỉa hè,xe buýt,539498,0
5226,những gì được đặc trưng bên trong meme,con mèo,482350,0
5227,màu của con mèo là gì,màu đen,559366,2
5228,hai con voi bị giam cầm đứng ở đâu,vườn bách thú,359872,3
5229,người phụ nữ mặc gì khi ăn bánh rán,áo sơ mi,524627,0
5230,xe lửa đỏ đang đậu ở đâu,trạm,431139,3
5231,"khu vực giải trí chứa một tv nhỏ, hoa, phim, sách và chăn ở đâu",cái nồi,311488,3
5232,hoa màu hồng cắm ở đâu,lọ cắm hoa,559565,3
5233,một số hoa cắm ở đâu,lọ cắm hoa,490908,3
5234,cái gì đang tràn ngập cây xanh,xe tải,379376,0
5235,chế độ xem trên cao cho thấy gì đỗ trong rất nhiều,xe buýt,404931,0
5236,có bao nhiêu bản sao của bức ảnh này về cùng một trụ cứu hỏa,bốn,59108,1
5237,những gì nằm với thiết kế hoa và bức tường màu xanh,chậu,490927,0
5238,những gì ở phía trước của một bức màn,tủ đá,407520,0
5239,bông cải xanh băm nhỏ và cà rốt quăng ở đâu,bát,103804,3
5240,hai câu chuyện bên cạnh một tòa nhà có khung màu nâu,tòa nhà,368884,0
5241,có bao nhiêu người đàn ông xếp hàng trên ván trượt trong rất nhiều,năm,15919,1
5242,đâu là hàng chục bánh rán đã sẵn sàng để ăn,hộp,214067,3
5243,cái gì đang ngồi trên vỉa hè,vòi,492163,0
5244,nhóm người trên xe đạp đã làm gì ở đâu,đường phố,64170,3
5245,những gì hoàn chỉnh với bồn tắm gang,sân khấu,442009,0
5246,"quan điểm của cuộc sống của ai đó,",phòng,412878,0
5247,màu của khu vực là gì,màu xanh lá,202629,2
5248,những gì đông đúc với những người đang di chuyển xuống một kênh đào,con thuyền,448849,0
5249,những gì được mở cho hành khách,cửa ra vào,547583,0
5250,màu sắc của các mẫu là gì,màu đen,104718,2
5251,màu của dĩa nhựa là gì,màu vàng,127810,2
5252,mèo con đang ở đâu,phòng tắm,184557,3
5253,cái gì đang ngồi trên thớt với một cái máy gọt vỏ,quả táo,360706,0
5254,vali hành lý đang nằm ở đâu,phòng,64157,3
5255,cái gì đang đậu trên khu vực gạch,xe máy,356263,0
5256,những gì ngồi trên chiếc áo choàng giả trong tuyết giả,gấu,537802,0
5257,cặp đôi ngồi ở đâu,cái ghế,188987,3
5258,có bao nhiêu con hươu cao cổ ăn rau xanh trên cánh đồng bên cạnh rất nhiều cây,ba,235522,1
5259,màu của chiếc ghế dài là gì,màu trắng,345899,2
5260,những gì sơn màu đen và trắng trên vỉa hè bằng gạch,vòi,385042,0
5261,những gì đang đi xung quanh bao vây của mình,hươu cao cổ,413001,0
5262,cái gì đang ngồi trên chiếc ghế dài màu xanh lá cây,cái ví,352538,0
5263,gấu teddy trắng đang ở đâu,cái ghế,87141,3
5264,con chó ở đâu,cái ghế,132170,3
5265,cái gì đang ngồi trên mặt đất với bánh xe màu xanh lá cây,ván trượt,472671,0
5266,con mèo đang ngồi ở đâu,tủ lạnh,191156,3
5267,có bao nhiêu đường biển báo trước cây,một,25885,1
5268,cái gì mắc vào bánh mì thịt kéo,cái nĩa,517861,0
5269,những gì đang cúi xuống ăn một ít cỏ,ngựa rằn,445439,0
5270,màu của đường đua là gì,màu xanh lá,124606,2
5271,những gì đậu lên trên một nhánh cây,con chim,580084,0
5272,những gì nằm ở phía trước một bức tường sơn,giường,436413,0
5273,máy bay đang ở đâu,sân vận động,482798,3
5274,những gì ngồi trên đường ray của họ trong một trạm lờ mờ,xe lửa,411958,0
5275,màu của chiếc tàu là gì,màu đen,319427,2
5276,đang ăn cỏ gần mặt nước làm gì,con cừu,340272,0
5277,đánh bại những gì nằm bên đường,vali,359855,0
5278,có bao nhiêu con mèo đứng trong bồn rửa trong khi con kia ngủ trong toilet,một,473500,1
5279,những gì bên cạnh một vùng nước,con voi,501790,0
5280,màu của xe buýt là gì,màu xanh dương,553735,2
5281,người phụ nữ đang ở đâu,tạp dề,107138,3
5282,gây gặm cỏ trong cánh đồng rộng lớn,ngựa rằn,417946,0
5283,màu của con chó là gì,màu nâu,470970,2
5284,cái gì đang ngồi trên cánh đồng,xe tải,360064,0
5285,những gì đang trên đầu bàn,máy tính,486040,0
5286,cái gì trên bàn dựa vào tường,chai,375078,0
5287,có bao nhiêu quả cam xếp chồng lên nhau trong cái bát màu trắng,bảy,31000,1
5288,con mèo đang nằm ở đâu,chậu,543264,3
5289,màu của áo là gì,màu xanh dương,72266,2
5290,màu sắc của trang phục là gì,màu xanh lá,279457,2
5291,những gì đứng trên nền tảng tại một chương trình động vật,con ngựa,450577,0
5292,người đó chụp selfie ở đâu,gương,198486,3
5293,con chó nâu và trắng mặc những gì,cà vạt,468541,0
5294,những người mặc áo khoác đang cưỡi trên bãi biển là gì,con ngựa,456015,0
5295,người phụ nữ nằm ở đâu,giường,343570,3
5296,con chó đang nghiêng về phía cửa sổ của một chiếc xe được phản chiếu ở đâu,gương,494190,3
5297,màu của con chó là gì,màu trắng,74913,2
5298,ăn cỏ khô gần một hàng rào là gì,con cừu,434263,0
5299,màu của xe là gì,màu trắng,113412,2
5300,màu của áo khoác là gì,màu đen,68860,2
5301,có bao nhiêu con ngựa đang kéo một cỗ xe bên cạnh một chiếc máy kéo trên đường,hai,16758,1
5302,có bao nhiêu con voi đứng trong bụi đất với cây trong nền,ba,473651,1
5303,hai người chơi một trò chơi video tương tác ở đâu,phòng,388225,3
5304,những gì đỗ trên đường băng,máy bay,384350,0
5305,có bao nhiêu chiếc bánh rán chưa nấu chín nằm trên khay nướng,sáu,158160,1
5306,hoa hồng trắng và trắng ở đâu,lọ cắm hoa,201299,3
5307,có bao nhiêu người đi bộ qua sân của một tòa nhà lớn,bốn,79588,1
5308,cái gì ở đó đậu trước một tòa nhà cũ,xe ô tô,357944,0
5309,con mèo đang nằm ở đâu,phòng,233970,3
5310,nhóm người chuẩn bị thức ăn ở đâu,phòng bếp,296360,3
5311,cái gì đội cái mũ nhựa màu xanh thể thao,con mèo,339738,0
5312,những gì đang giữ những cái vòi của nhau,con voi,568315,0
5313,cái gì đang đi ra ngoài trên mặt nước,con thuyền,513507,0
5314,người phụ nữ đang đi trên đường với chiếc ô chấm bi mở là gì,rau,353658,0
5315,cái gì đang ngồi trên chiếc khăn ở băng ghế sau của ô tô,con chó,364010,0
5316,người đàn ông đang chơi một trò chơi ở đâu,phòng,139523,3
5317,hai con hươu cao cổ lớn và một con hươu cao cổ con ở đâu,vườn bách thú,529671,3
5318,chuyến tàu dừng ở đâu,trạm,64751,3
5319,người phụ nữ đang tìm ở đâu,gương,499552,3
5320,nhóm các bông hoa đặt ở đâu,cái lọ,323028,3
5321,"táo, quả mâm xôi và hạt cà phê nổi bật ở đâu",ảnh chụp,99295,3
5322,công viên ba xe máy ở đâu,ga-ra,153340,3
5323,những gì bao quanh bởi hàng rào,xe tải,450404,0
5324,những gì đang cất cánh gần khu vực cỏ,máy bay,342490,0
5325,bản dựng tùy chỉnh nào bên cạnh những chiếc xe đạp khác,xe máy,422326,0
5326,cái gì và đầu giường với thiết kế nhìn xuyên qua,giường,453328,0
5327,ngủ gì trên đệm,con chó,393857,0
5328,con mèo đang ngủ ở đâu,hành lý,422910,3
5329,giường được dọn gọn gàng ở đâu,phòng,553981,3
5330,màu sắc của đồ đạc là gì,màu trắng,453397,2
5331,màu của ghế sofa là gì,màu nâu,219413,2
5332,cái gì làm tung bụi khi họ đi qua căn hộ bên bụi cây,con voi,483275,0
5333,cô dâu chú rể cắt những gì,bánh,422982,0
5334,con mèo nằm ở đâu,chậu,543264,3
5335,hai đứa trẻ đang chơi bóng chày ở đâu,đường phố,301916,3
5336,đồng hồ chỉ thời gian được treo ở đâu,trạm,140340,3
5337,cửa sổ nhỏ trong một bức tường gỗ là gì,phòng tắm,436392,0
5338,bánh sandwich đóng gói hào phóng làm gì,bữa trưa,457566,0
5339,người đàn ông ngồi xem tivi ở đâu,cái ghế,65773,3
5340,màu của con chó là gì,màu đen,491525,2
5341,màu của lò sưởi là gì,màu trắng,445156,2
5342,những gì được hiển thị trên hình ảnh con mèo,con chó,388658,0
5343,hai con mèo màu cam và trắng ngủ ở đâu,bát,292931,3
5344,những gì dừng lại ở đèn dừng với tháp đồng hồ phía trước,xe ô tô,415413,0
5345,có bao nhiêu người đàn ông đang cầm bộ điều khiển trò chơi điện tử,hai,196377,1
5346,có bao nhiêu sĩ quan tại một sự kiện với một con chó cảnh sát và con ngựa,hai,161006,1
5347,có bao nhiêu con vật màu nâu đi ngang qua chuồng và ăn cỏ khô,năm,213739,1
5348,trên bàn có những bông hoa màu tím,lọ cắm hoa,366630,0
5349,ba màu sắc và những gì hiển thị trên ba bệ,bình hoa,530583,0
5350,hai người đàn ông mặc trang phục trượt tuyết đứng trên cái gì phủ đầy tuyết,đồi,523955,0
5351,màu của bảng là gì,màu nâu,331249,2
5352,những gì đang chuyển động,xe điện,570826,0
5353,con chó đang mặc một bộ đồ santa đỏ ở đâu,gương,168020,3
5354,màu của đèn là gì,màu vàng,488812,2
5355,"có bao nhiêu bánh tét với thịt, đậu, phô mai, ớt jalapeno, hành tây, ớt xanh, ớt đỏ và kem chua",hai,425263,1
5356,nhóm bò đi bộ ở đâu,đường phố,21206,3
5357,những gì dính lên từ sóng biển,ván lướt sóng,391214,0
5358,màu của con mèo là gì,màu xám,252420,2
5359,có bao nhiêu bồn tiểu trong phòng tắm công cộng của nam giới,ba,356725,1
5360,những gì được xếp chồng lên tường gạch,vali,458079,0
5361,người đàn ông đang ăn một cái gì rắc ửng hồng,donut,447736,0
5362,màu của vòi nước là gì,màu trắng,135303,2
5363,những gì xung quanh gần một nhà kho,con ngựa,358494,0
5364,có bao nhiêu người đang cầm con dao bên trên chiếc bánh trong khi một người phụ nữ ngồi sang một bên,năm,316238,1
5365,hai con chó nâu và trắng đang chơi là gì,dĩa nhựa,421072,0
5366,màu của bộ đồ là gì,màu đen,323379,2
5367,con mèo đang ngồi ở đâu,cái túi,277070,3
5368,cái gì được bọc trong lá thiếc trên đầu quầy,cái mâm,555356,0
5369,màu sắc của chiếc váy là gì,màu tía,466615,2
5370,những gì đang sụp đổ dọc theo đường phố ở mexico,tường,490491,0
5371,màu của thùng là gì,màu xanh dương,186646,2
5372,tàu sắt anh đang đợi ở đâu,trạm,404739,3
5373,một người đàn ông lớn tuổi thể hiện những gì,cà vạt,559821,0
5374,màu của lát là gì,màu xanh lá,10303,2
5375,đứa trẻ nhỏ ngủ ở đâu,giường,84758,3
5376,những gì chứa đầy những bông hoa đầy màu sắc bên cạnh một chiếc bình màu xanh lá cây,lọ cắm hoa,385842,0
5377,cái gì đựng cà rốt và các loại rau khác,rau quả,342377,0
5378,màu của dĩa nhựa là gì,màu nâu,67230,2
5379,những gì đang đến gần trên đường tàu,phương tiện giao thông,508996,0
5380,màu của gạch là gì,màu trắng,547156,2
5381,người phụ nữ chuyển sang đâu để nhìn vào camera,phòng bếp,342702,3
5382,bồn vệ sinh được nhìn thấy ở đâu,phòng,248227,3
5383,người đàn ông đang mặc một bộ đồ ở đâu,sân vườn,107900,3
5384,đoàn tàu chạy qua tàu khác ở đâu,trạm,537861,3
5385,màu của điểm dừng là gì,màu đỏ,492705,2
5386,rèn những gì với hộp gỗ và hoa,giá đỡ,424984,0
5387,những gì cắt xuống giữa để bạn có thể nhìn thấy trái cây,quả cam ,553808,0
5388,những gì bay trên năm dây điện,máy bay,490294,0
5389,chìm sứ nhỏ được phản chiếu ở đâu,gương,153674,3
5390,cửa sổ mở ở đâu,phòng tắm,137110,3
5391,có bao nhiêu con voi trên cánh đồng gần một cái cây,hai,452187,1
5392,màu của vòi nước là gì,màu xanh lá,172654,2
5393,những gì chứa đầy rau bao gồm bông cải xanh và đậu lima,bát,558640,0
5394,có bao nhiêu cái cột với nhiều đèn giao thông trên đó,một,212429,1
5395,khu vực nhà bếp nhỏ có những gì và tủ,bếp,436130,0
5396,người đàn ông và phụ nữ đang ở đâu,giường,536001,3
5397,màu của tường là gì,màu xám,366810,2
5398,có bao nhiêu quả táo xếp chồng lên nhau,bốn,24877,1
5399,có bao nhiêu con cừu đang thò mũi qua hàng rào dây thép,hai,518335,1
5400,có bao nhiêu con mèo ngồi bên chiếc ô và con kia ngồi dưới nó,một,47563,1
5401,những gì trên giấy sáp trên một tấm lá thiếc,sandwich,418440,0
5402,màu của cupcake là gì,màu xanh lá,285562,2
5403,có bao nhiêu con chó đang nằm xuống trong khi người kia cố gắng chơi với anh ta,một,310757,1
5404,con chó đang bị đẩy xung quanh đâu,xe đẩy,137931,3
5405,tàu hơi nước dừng ở đâu,tòa nhà,391158,3
5406,đứa trẻ đang chải tóc ở đâu,gương,18412,3
5407,cái gì đang nhảy lên với cái vòng trong miệng,con chó,563337,0
5408,màu của dĩa nhựa là gì,màu vàng,337269,2
5409,những gì đỗ với những cái khác trong một bãi đậu xe,xe máy,561037,0
5410,màu của nhà vệ sinh là gì,màu trắng,210322,2
5411,thứ gì đựng một nửa quả chuối bị cắt và hai con bướm chết,đĩa ăn,383341,0
5412,những gì được hiển thị với bộ trộn bên cạnh nó,bếp,552610,0
5413,ba máy bay đỗ trong nhà ga đường băng tại những gì,sân bay,498666,0
5414,có bao nhiêu lọ đầy hạt với chuối thối treo trên chúng,bảy,480065,1
